cell_id,direction,distance_km,dist_zone,total_new,canopy_loss_ha,trees_lost,co2_loss_kg_yr
1922,E,5.959998466053386,3-6km,1,0.00675,0.54,11.88
1923,E,6.107737397465231,6-10km,1,0.00945,0.756,16.632
1924,NE,6.291846352020368,6-10km,0,0.0,0.0,0.0
1925,NE,6.5092399647323385,6-10km,0,0.0,0.0,0.0
1926,NE,6.756706247832986,6-10km,1,0.00945,0.756,16.632
1927,NE,7.031070595616429,6-10km,0,0.0,0.0,0.0
1928,NE,7.329312936529495,6-10km,2,0.0189,1.512,33.264
1929,NE,7.648640566964515,6-10km,0,0.0,0.0,0.0
1930,NE,7.98652470876112,6-10km,1,0.00945,0.756,16.632
1931,NE,8.340710480809687,6-10km,0,0.0,0.0,0.0
1932,NE,8.709209248015874,6-10km,0,0.0,0.0,0.0
1933,NE,9.090280530696612,6-10km,0,0.0,0.0,0.0
1934,NE,9.482408688081236,6-10km,0,0.0,0.0,0.0
1935,NE,9.884277865824854,6-10km,0,0.0,0.0,0.0
1936,NE,10.294747366005238,10-15km,0,0.0,0.0,0.0
1937,NE,10.712828652177187,10-15km,0,0.0,0.0,0.0
1938,NE,11.137664572608797,10-15km,0,0.0,0.0,0.0
1939,NE,11.568510990312529,10-15km,0,0.0,0.0,0.0
1940,NE,12.004720777011784,10-15km,0,0.0,0.0,0.0
1941,NE,12.44573000410402,10-15km,0,0.0,0.0,0.0
1942,NE,12.89104610712768,10-15km,0,0.0,0.0,0.0
1943,NE,13.340237784129949,10-15km,0,0.0,0.0,0.0
1944,SE,15.763219980092952,15+km,0,0.0,0.0,0.0
1945,SE,15.305619181916107,15+km,0,0.0,0.0,0.0
1946,SE,14.850752605268022,10-15km,0,0.0,0.0,0.0
1947,SE,14.398879378059656,10-15km,0,0.0,0.0,0.0
1948,SE,13.950290382101308,10-15km,0,0.0,0.0,0.0
1949,SE,13.505312885897345,10-15km,0,0.0,0.0,0.0
1950,SE,13.064315923423681,10-15km,0,0.0,0.0,0.0
1951,SE,12.62771653736566,10-15km,3,0.03645,2.9160000000000004,64.15200000000002
1952,SE,12.195987018240665,10-15km,0,0.0,0.0,0.0
1953,SE,11.769663281085466,10-15km,0,0.0,0.0,0.0
1954,SE,11.34935452575027,10-15km,0,0.0,0.0,0.0
1955,SE,10.935754320219743,10-15km,0,0.0,0.0,0.0
1956,SE,10.529653220939494,10-15km,8,0.0972,7.776,171.072
1957,SE,10.13195298815969,10-15km,0,0.0,0.0,0.0
1958,SE,9.743682350903828,6-10km,0,0.0,0.0,0.0
1959,SE,9.366014101865925,6-10km,0,0.0,0.0,0.0
1960,SE,9.00028302651578,6-10km,3,0.02835,2.268,49.895999999999994
1961,SE,8.648003755689787,6-10km,58,0.5481,43.848,964.656
1962,SE,8.310887038064067,6-10km,20,0.18899999999999997,15.119999999999997,332.63999999999993
1963,SE,7.990852129810562,6-10km,0,0.0,0.0,0.0
1964,SE,7.690032000033201,6-10km,7,0.06615,5.292,116.42399999999999
1965,SE,7.410766934843606,6-10km,6,0.0567,4.536,99.79199999999999
1966,SE,7.15558110593458,6-10km,0,0.0,0.0,0.0
1967,SE,6.9271361589508675,6-10km,0,0.0,0.0,0.0
1968,E,6.728156490873354,6-10km,0,0.0,0.0,0.0
1969,E,6.561323354836118,6-10km,0,0.0,0.0,0.0
1970,E,6.429139799985262,6-10km,0,0.0,0.0,0.0
1971,E,6.3337755698154625,6-10km,0,0.0,0.0,0.0
1972,E,6.276909061777767,6-10km,0,0.0,0.0,0.0
1973,E,6.259589584858139,6-10km,3,0.02835,2.268,49.895999999999994
1974,E,6.282144233611732,6-10km,2,0.0189,1.512,33.264
1975,E,6.344147742048398,6-10km,0,0.0,0.0,0.0
1976,E,6.444461573628509,6-10km,1,0.00945,0.756,16.632
1977,E,6.581334163755179,6-10km,1,0.00945,0.756,16.632
1978,E,6.7525427637333575,6-10km,0,0.0,0.0,0.0
1979,NE,6.955552327247951,6-10km,0,0.0,0.0,0.0
1980,NE,7.187668786061377,6-10km,0,0.0,0.0,0.0
1981,NE,7.446170625170879,6-10km,2,0.0189,1.512,33.264
1982,NE,7.728410663273164,6-10km,2,0.0189,1.512,33.264
1983,NE,8.031886813273143,6-10km,0,0.0,0.0,0.0
1984,NE,8.354285138913301,6-10km,1,0.00945,0.756,16.632
1985,NE,8.69350070934053,6-10km,0,0.0,0.0,0.0
1986,NE,9.047642178177744,6-10km,0,0.0,0.0,0.0
1987,NE,9.41502540545577,6-10km,0,0.0,0.0,0.0
1988,NE,9.794160392111937,6-10km,0,0.0,0.0,0.0
1989,NE,10.183734687601149,10-15km,0,0.0,0.0,0.0
1990,NE,10.582595456148152,10-15km,0,0.0,0.0,0.0
1991,NE,10.989731615900553,10-15km,0,0.0,0.0,0.0
1992,NE,11.404256897779918,10-15km,0,0.0,0.0,0.0
1993,NE,11.825394276369709,10-15km,0,0.0,0.0,0.0
1994,NE,12.252461964545498,10-15km,0,0.0,0.0,0.0
1995,NE,12.684861000171455,10-15km,0,0.0,0.0,0.0
1996,NE,13.122064357207956,10-15km,0,0.0,0.0,0.0
1997,NE,13.563607462461603,10-15km,0,0.0,0.0,0.0
1998,SE,15.96836270252581,15+km,0,0.0,0.0,0.0
1999,SE,15.516812875086623,15+km,0,0.0,0.0,0.0
2000,SE,15.06832293924877,15+km,0,0.0,0.0,0.0
2001,SE,14.623174436575916,10-15km,0,0.0,0.0,0.0
2002,SE,14.181682023073426,10-15km,0,0.0,0.0,0.0
2003,SE,13.744198026971258,10-15km,0,0.0,0.0,0.0
2004,SE,13.311117676800745,10-15km,1,0.01215,0.972,21.384
2005,SE,12.882885088623352,10-15km,4,0.0486,3.888,85.536
2006,SE,12.460000104643282,10-15km,2,0.0243,1.944,42.768
2007,SE,12.043026073572506,10-15km,0,0.0,0.0,0.0
2008,SE,11.632598652484484,10-15km,0,0.0,0.0,0.0
2009,SE,11.229435685323661,10-15km,1,0.01215,0.972,21.384
2010,SE,10.83434816737293,10-15km,0,0.0,0.0,0.0
2011,SE,10.448252227664387,10-15km,0,0.0,0.0,0.0
2012,SE,10.072181939080055,10-15km,0,0.0,0.0,0.0
2013,SE,9.70730258181783,6-10km,0,0.0,0.0,0.0
2014,SE,9.354923720480235,6-10km,0,0.0,0.0,0.0
2015,SE,9.016511088943462,6-10km,89,0.84105,67.28399999999999,1480.2479999999998
2016,SE,8.693695797419936,6-10km,56,0.5292,42.336,931.3919999999999
2017,SE,8.388278787636574,6-10km,17,0.16065,12.851999999999999,282.74399999999997
2018,SE,8.102227805989559,6-10km,19,0.17955,14.363999999999999,316.008
2019,SE,7.837663543504979,6-10km,2,0.0189,1.512,33.264
2020,SE,7.59683119611221,6-10km,13,0.12285,9.828,216.21599999999998
2021,SE,7.382053821482224,6-10km,0,0.0,0.0,0.0
2022,E,7.195664877153256,6-10km,0,0.0,0.0,0.0
2023,E,7.039919560998806,6-10km,0,0.0,0.0,0.0
2024,E,6.916888160608806,6-10km,0,0.0,0.0,0.0
2025,E,6.828339199791332,6-10km,0,0.0,0.0,0.0
2026,E,6.775624740822322,6-10km,0,0.0,0.0,0.0
2027,E,6.759583199390346,6-10km,1,0.00945,0.756,16.632
2028,E,6.780474867626667,6-10km,0,0.0,0.0,0.0
2029,E,6.8379612335515265,6-10km,0,0.0,0.0,0.0
2030,E,6.9311318146887215,6-10km,1,0.00945,0.756,16.632
2031,E,7.058573696833293,6-10km,0,0.0,0.0,0.0
2032,E,7.218471932110249,6-10km,0,0.0,0.0,0.0
2033,NE,7.4087253583663175,6-10km,0,0.0,0.0,0.0
2034,NE,7.6270627266816655,6-10km,0,0.0,0.0,0.0
2035,NE,7.871147326646441,6-10km,0,0.0,0.0,0.0
2036,NE,8.138662951542475,6-10km,0,0.0,0.0,0.0
2037,NE,8.42737853901477,6-10km,0,0.0,0.0,0.0
2038,NE,8.735192238347327,6-10km,0,0.0,0.0,0.0
2039,NE,9.060157716172496,6-10km,0,0.0,0.0,0.0
2040,NE,9.400496382795787,6-10km,0,0.0,0.0,0.0
2041,NE,9.754599255940416,6-10km,0,0.0,0.0,0.0
2042,NE,10.121021739183744,10-15km,0,0.0,0.0,0.0
2043,NE,10.498473957964872,10-15km,0,0.0,0.0,0.0
2044,NE,10.885808644611721,10-15km,0,0.0,0.0,0.0
2045,NE,11.28200798830332,10-15km,0,0.0,0.0,0.0
2046,NE,11.686170401340918,10-15km,0,0.0,0.0,0.0
2047,NE,12.097497801207208,10-15km,0,0.0,0.0,0.0
2048,NE,12.515283754324146,10-15km,0,0.0,0.0,0.0
2049,NE,12.93890265255468,10-15km,0,0.0,0.0,0.0
2050,NE,13.367799978056341,10-15km,0,0.0,0.0,0.0
2051,NE,13.80148363960773,10-15km,0,0.0,0.0,0.0
2052,SE,16.186355694165165,15+km,0,0.0,0.0,0.0
2053,SE,15.741060480763986,15+km,0,0.0,0.0,0.0
2054,SE,15.299145710140367,15+km,0,0.0,0.0,0.0
2055,SE,14.86091295517012,10-15km,0,0.0,0.0,0.0
2056,SE,14.426697760131377,10-15km,0,0.0,0.0,0.0
2057,SE,13.996874031840694,10-15km,0,0.0,0.0,0.0
2058,SE,13.57185901283435,10-15km,14,0.1701,13.608,299.37600000000003
2059,SE,13.152118896409416,10-15km,9,0.10935,8.748000000000001,192.45600000000002
2060,SE,12.738175138783667,10-15km,11,0.13365,10.692,235.224
2061,SE,12.33061151230396,10-15km,1,0.01215,0.972,21.384
2062,SE,11.930081922116026,10-15km,0,0.0,0.0,0.0
2063,SE,11.537318972336521,10-15km,0,0.0,0.0,0.0
2064,SE,11.153143210345364,10-15km,0,0.0,0.0,0.0
2065,SE,10.77847289144012,10-15km,0,0.0,0.0,0.0
2066,SE,10.414333981227326,10-15km,0,0.0,0.0,0.0
2067,SE,10.061869939210249,10-15km,0,0.0,0.0,0.0
2068,SE,9.722350594101178,6-10km,0,0.0,0.0,0.0
2069,SE,9.397179123314409,6-10km,3,0.02835,2.268,49.895999999999994
2070,SE,9.087895789273379,6-10km,1,0.00945,0.756,16.632
2071,SE,8.796176685226909,6-10km,3,0.02835,2.268,49.895999999999994
2072,SE,8.523825354778575,6-10km,47,0.44415,35.532,781.704
2073,SE,8.272754866415585,6-10km,27,0.25515,20.412,449.06399999999996
2074,SE,8.044957891800268,6-10km,0,0.0,0.0,0.0
2075,E,7.842462743416513,6-10km,0,0.0,0.0,0.0
2076,E,7.667274371177329,6-10km,0,0.0,0.0,0.0
2077,E,7.521301129721462,6-10km,0,0.0,0.0,0.0
2078,E,7.406270659717076,6-10km,0,0.0,0.0,0.0
2079,E,7.323641135802781,6-10km,0,0.0,0.0,0.0
2080,E,7.274516745946723,6-10km,0,0.0,0.0,0.0
2081,E,7.259577693509172,6-10km,0,0.0,0.0,0.0
2082,E,7.279034461323328,6-10km,1,0.00945,0.756,16.632
2083,E,7.3326132510974045,6-10km,0,0.0,0.0,0.0
2084,E,7.419574886151221,6-10km,0,0.0,0.0,0.0
2085,E,7.53876421519088,6-10km,0,0.0,0.0,0.0
2086,E,7.688682611038071,6-10km,4,0.0378,3.024,66.528
2087,NE,7.867573621791909,6-10km,0,0.0,0.0,0.0
2088,NE,8.073511571512888,6-10km,0,0.0,0.0,0.0
2089,NE,8.304484541281846,6-10km,0,0.0,0.0,0.0
2090,NE,8.558465861205839,6-10km,1,0.00945,0.756,16.632
2091,NE,8.833471135316085,6-10km,0,0.0,0.0,0.0
2092,NE,9.127600270580384,6-10km,0,0.0,0.0,0.0
2093,NE,9.43906569002122,6-10km,0,0.0,0.0,0.0
2094,NE,9.766208860226797,6-10km,0,0.0,0.0,0.0
2095,NE,10.1075076009177,10-15km,0,0.0,0.0,0.0
2096,NE,10.461576568741718,10-15km,0,0.0,0.0,0.0
2097,NE,10.827163003514926,10-15km,0,0.0,0.0,0.0
2098,NE,11.20313943078988,10-15km,0,0.0,0.0,0.0
2099,NE,11.588494617798968,10-15km,0,0.0,0.0,0.0
2100,NE,11.982323727382443,10-15km,0,0.0,0.0,0.0
2101,NE,12.38381832508976,10-15km,0,0.0,0.0,0.0
2102,NE,12.792256669949428,10-15km,0,0.0,0.0,0.0
2103,NE,13.206994552543067,10-15km,0,0.0,0.0,0.0
2104,NE,13.627456824805533,10-15km,0,0.0,0.0,0.0
2105,NE,14.053129683916517,10-15km,0,0.0,0.0,0.0
2106,SE,16.416687056670384,15+km,0,0.0,0.0,0.0
2107,SE,15.977812375844369,15+km,0,0.0,0.0,0.0
2108,SE,15.542630495470261,15+km,0,0.0,0.0,0.0
2109,SE,15.111460456215301,15+km,0,0.0,0.0,0.0
2110,SE,14.684655648696546,10-15km,0,0.0,0.0,0.0
2111,SE,14.262607963546921,10-15km,0,0.0,0.0,0.0
2112,SE,13.84575242891728,10-15km,0,0.0,0.0,0.0
2113,SE,13.434572368479222,10-15km,84,1.0206,81.648,1796.2559999999999
2114,SE,13.029605102417419,10-15km,18,0.2187,17.496000000000002,384.91200000000003
2115,SE,12.631448195910819,10-15km,8,0.0972,7.776,171.072
2116,SE,12.240766231205273,10-15km,0,0.0,0.0,0.0
2117,SE,11.858298036735794,10-15km,0,0.0,0.0,0.0
2118,SE,11.484864245131009,10-15km,0,0.0,0.0,0.0
2119,SE,11.121374965809096,10-15km,0,0.0,0.0,0.0
2120,SE,10.768837241372067,10-15km,0,0.0,0.0,0.0
2121,SE,10.428361804818557,10-15km,0,0.0,0.0,0.0
2122,SE,10.101168463758796,10-15km,0,0.0,0.0,0.0
2123,SE,9.788589210620286,6-10km,0,0.0,0.0,0.0
2124,SE,9.49206790616821,6-10km,0,0.0,0.0,0.0
2125,SE,9.213155134716075,6-10km,2,0.0189,1.512,33.264
2126,SE,8.953496631896492,6-10km,22,0.2079,16.632,365.90400000000005
2127,SE,8.714813614668904,6-10km,0,0.0,0.0,0.0
2128,SE,8.498873498261704,6-10km,1,0.00945,0.756,16.632
2129,E,8.307449978211833,6-10km,0,0.0,0.0,0.0
2130,E,8.142272381929288,6-10km,0,0.0,0.0,0.0
2131,E,8.004965580348555,6-10km,0,0.0,0.0,0.0
2132,E,7.896983496475204,6-10km,0,0.0,0.0,0.0
2133,E,7.819541082738704,6-10km,0,0.0,0.0,0.0
2134,E,7.773551128388816,6-10km,0,0.0,0.0,0.0
2135,E,7.759572897183948,6-10km,0,0.0,0.0,0.0
2136,E,7.77777898552976,6-10km,0,0.0,0.0,0.0
2137,E,7.827944835573701,6-10km,0,0.0,0.0,0.0
2138,E,7.9094623552945515,6-10km,0,0.0,0.0,0.0
2139,E,8.021375764222636,6-10km,2,0.0189,1.512,33.264
2140,E,8.162434903378704,6-10km,0,0.0,0.0,0.0
2141,E,8.331159460299123,6-10km,1,0.00945,0.756,16.632
2142,NE,8.525907127923,6-10km,0,0.0,0.0,0.0
2143,NE,8.744939494073408,6-10km,0,0.0,0.0,0.0
2144,NE,8.986481021848403,6-10km,3,0.02835,2.268,49.895999999999994
2145,NE,9.248768326489651,6-10km,0,0.0,0.0,0.0
2146,NE,9.53008866475621,6-10km,0,0.0,0.0,0.0
2147,NE,9.828807880875049,6-10km,0,0.0,0.0,0.0
2148,NE,10.143388918906153,10-15km,0,0.0,0.0,0.0
2149,NE,10.472402454127934,10-15km,0,0.0,0.0,0.0
2150,NE,10.814531314960506,10-15km,0,0.0,0.0,0.0
2151,NE,11.168570273911431,10-15km,0,0.0,0.0,0.0
2152,NE,11.533422578069995,10-15km,1,0.01215,0.972,21.384
2153,NE,11.908094338111844,10-15km,0,0.0,0.0,0.0
2154,NE,12.291687645169317,10-15km,0,0.0,0.0,0.0
2155,NE,12.683393062088893,10-15km,0,0.0,0.0,0.0
2156,NE,13.082481949862622,10-15km,0,0.0,0.0,0.0
2157,NE,13.488298942769543,10-15km,0,0.0,0.0,0.0
2158,NE,13.900254773584354,10-15km,0,0.0,0.0,0.0
2159,NE,14.317819567643365,10-15km,0,0.0,0.0,0.0
2160,SE,16.658845013243404,15+km,0,0.0,0.0,0.0
2161,SE,16.226521240743537,15+km,0,0.0,0.0,0.0
2162,SE,15.798191857846831,15+km,0,0.0,0.0,0.0
2163,SE,15.374190722713653,15+km,0,0.0,0.0,0.0
2164,SE,14.95488598349754,10-15km,0,0.0,0.0,0.0
2165,SE,14.540683930972703,10-15km,0,0.0,0.0,0.0
2166,SE,14.132033243008046,10-15km,0,0.0,0.0,0.0
2167,SE,13.729429630633646,10-15km,0,0.0,0.0,0.0
2168,SE,13.333420880762663,10-15km,0,0.0,0.0,0.0
2169,SE,12.94461226860791,10-15km,18,0.2187,17.496000000000002,384.91200000000003
2170,SE,12.563672281050279,10-15km,2,0.0243,1.944,42.768
2171,SE,12.19133854778333,10-15km,0,0.0,0.0,0.0
2172,SE,11.828423816709662,10-15km,0,0.0,0.0,0.0
2173,SE,11.475821730435735,10-15km,0,0.0,0.0,0.0
2174,SE,11.13451205889947,10-15km,0,0.0,0.0,0.0
2175,SE,10.805564917708574,10-15km,0,0.0,0.0,0.0
2176,SE,10.490143354208795,10-15km,0,0.0,0.0,0.0
2177,SE,10.189503520431582,10-15km,0,0.0,0.0,0.0
2178,SE,9.904991488836538,6-10km,0,0.0,0.0,0.0
2179,SE,9.638035629471439,6-10km,0,0.0,0.0,0.0
2180,SE,9.39013339607045,6-10km,0,0.0,0.0,0.0
2181,SE,9.162831418128034,6-10km,0,0.0,0.0,0.0
2182,SE,8.957698030078424,6-10km,1,0.00945,0.756,16.632
2183,E,8.776287848464607,6-10km,1,0.00945,0.756,16.632
2184,E,8.620098769744125,6-10km,0,0.0,0.0,0.0
2185,E,8.490522787271749,6-10km,0,0.0,0.0,0.0
2186,E,8.388793214891965,6-10km,0,0.0,0.0,0.0
2187,E,8.315932058600174,6-10km,0,0.0,0.0,0.0
2188,E,8.272702122299025,6-10km,0,0.0,0.0,0.0
2189,E,8.259568681555196,6-10km,0,0.0,0.0,0.0
2190,E,8.276675009106258,6-10km,0,0.0,0.0,0.0
2191,E,8.323834669633987,6-10km,2,0.0189,1.512,33.264
2192,E,8.400541530665588,6-10km,11,0.10395,8.316,182.95200000000003
2193,E,8.505996262018577,6-10km,8,0.0756,6.048,133.056
2194,E,8.639146185272631,6-10km,3,0.02835,2.268,49.895999999999994
2195,E,8.798734068691207,6-10km,1,0.00945,0.756,16.632
2196,NE,8.983351023564868,6-10km,0,0.0,0.0,0.0
2197,NE,9.191488998721622,6-10km,5,0.04724999999999999,3.7799999999999994,83.15999999999998
2198,NE,9.42158927223307,6-10km,0,0.0,0.0,0.0
2199,NE,9.672084512435461,6-10km,0,0.0,0.0,0.0
2200,NE,9.94143315708206,6-10km,0,0.0,0.0,0.0
2201,NE,10.228145854345607,10-15km,0,0.0,0.0,0.0
2202,NE,10.530804433603535,10-15km,0,0.0,0.0,0.0
2203,NE,10.84807431850651,10-15km,12,0.1458,11.664000000000001,256.60800000000006
2204,NE,11.178711500923404,10-15km,1,0.01215,0.972,21.384
2205,NE,11.521565224478564,10-15km,0,0.0,0.0,0.0
2206,NE,11.875577443768808,10-15km,0,0.0,0.0,0.0
2207,NE,12.239779982662562,10-15km,0,0.0,0.0,0.0
2208,NE,12.613290150671386,10-15km,0,0.0,0.0,0.0
2209,NE,12.995305414881962,10-15km,0,0.0,0.0,0.0
2210,NE,13.38509758003643,10-15km,0,0.0,0.0,0.0
2211,NE,13.782006806997801,10-15km,0,0.0,0.0,0.0
2212,NE,14.185435701069261,10-15km,0,0.0,0.0,0.0
2213,NE,14.594843624726064,10-15km,0,0.0,0.0,0.0
2214,SE,16.91232155660128,15+km,0,0.0,0.0,0.0
2215,SE,16.4866459546785,15+km,0,0.0,0.0,0.0
2216,SE,16.06525347562103,15+km,0,0.0,0.0,0.0
2217,SE,15.648490139211203,15+km,0,0.0,0.0,0.0
2218,SE,15.2367358065311,15+km,0,0.0,0.0,0.0
2219,SE,14.830407696319869,10-15km,0,0.0,0.0,0.0
2220,SE,14.429964200929268,10-15km,0,0.0,0.0,0.0
2221,SE,14.035908992335939,10-15km,0,0.0,0.0,0.0
2222,SE,13.648795391615097,10-15km,0,0.0,0.0,0.0
2223,SE,13.269230951460983,10-15km,0,0.0,0.0,0.0
2224,SE,12.89788216895498,10-15km,0,0.0,0.0,0.0
2225,SE,12.535479202857921,10-15km,0,0.0,0.0,0.0
2226,SE,12.182820414268615,10-15km,0,0.0,0.0,0.0
2227,SE,11.840776479917047,10-15km,1,0.01215,0.972,21.384
2228,SE,11.510293742923913,10-15km,0,0.0,0.0,0.0
2229,SE,11.192396367598409,10-15km,0,0.0,0.0,0.0
2230,SE,10.88818675677758,10-15km,0,0.0,0.0,0.0
2231,SE,10.598843580858402,10-15km,0,0.0,0.0,0.0
2232,SE,10.325616671779947,10-15km,0,0.0,0.0,0.0
2233,SE,10.06981797519581,10-15km,0,0.0,0.0,0.0
2234,SE,9.832807760482929,6-10km,8,0.0756,6.048,133.056
2235,SE,9.61597539803685,6-10km,0,0.0,0.0,0.0
2236,E,9.420714264676889,6-10km,0,0.0,0.0,0.0
2237,E,9.248390760436285,6-10km,0,0.0,0.0,0.0
2238,E,9.100308019993603,6-10km,0,0.0,0.0,0.0
2239,E,8.977665646469385,6-10km,0,0.0,0.0,0.0
2240,E,8.88151759897109,6-10km,2,0.0189,1.512,33.264
2241,E,8.812731089842119,6-10km,0,0.0,0.0,0.0
2242,E,8.771949821043581,6-10km,0,0.0,0.0,0.0
2243,E,8.759564947184487,6-10km,0,0.0,0.0,0.0
2244,E,8.77569669399415,6-10km,2,0.0189,1.512,33.264
2245,E,8.82018859583039,6-10km,0,0.0,0.0,0.0
2246,E,8.892614984752973,6-10km,3,0.02835,2.268,49.895999999999994
2247,E,8.992300910672961,6-10km,2,0.0189,1.512,33.264
2248,E,9.118352376889499,6-10km,0,0.0,0.0,0.0
2249,E,9.269693871437342,6-10km,2,0.0189,1.512,33.264
2250,E,9.445109786085057,6-10km,1,0.00945,0.756,16.632
2251,NE,9.64328643524791,6-10km,1,0.00945,0.756,16.632
2252,NE,9.862851903646987,6-10km,1,0.00945,0.756,16.632
2253,NE,10.102411695942195,10-15km,0,0.0,0.0,0.0
2254,NE,10.360578964292792,10-15km,0,0.0,0.0,0.0
2255,NE,10.635998818934823,10-15km,0,0.0,0.0,0.0
2256,NE,10.927366804377877,10-15km,1,0.01215,0.972,21.384
2257,NE,11.233442022748694,10-15km,16,0.1944,15.552,342.144
2258,NE,11.55305561656711,10-15km,4,0.0486,3.888,85.536
2259,NE,11.885115417215331,10-15km,1,0.01215,0.972,21.384
2260,NE,12.228607561025346,10-15km,0,0.0,0.0,0.0
2261,NE,12.582595808600182,10-15km,0,0.0,0.0,0.0
2262,NE,12.946219204217096,10-15km,0,0.0,0.0,0.0
2263,NE,13.318688602286493,10-15km,0,0.0,0.0,0.0
2264,NE,13.699282480689009,10-15km,0,0.0,0.0,0.0
2265,NE,14.087342364220067,10-15km,0,0.0,0.0,0.0
2266,NE,14.482268098878233,10-15km,0,0.0,0.0,0.0
2267,NE,14.883513150087339,10-15km,0,0.0,0.0,0.0
2268,SE,17.17661560647196,15+km,0,0.0,0.0,0.0
2269,SE,16.757654910324792,15+km,0,0.0,0.0,0.0
2270,SE,16.343251588792523,15+km,0,0.0,0.0,0.0
2271,SE,15.933761228774767,15+km,0,0.0,0.0,0.0
2272,SE,15.529572476299618,15+km,0,0.0,0.0,0.0
2273,SE,15.131110193825148,15+km,2,0.0297,2.376,52.272
2274,SE,14.738838831424813,10-15km,0,0.0,0.0,0.0
2275,SE,14.353265987215334,10-15km,0,0.0,0.0,0.0
2276,SE,13.97494611441451,10-15km,0,0.0,0.0,0.0
2277,SE,13.60448430855892,10-15km,0,0.0,0.0,0.0
2278,SE,13.242540077449739,10-15km,0,0.0,0.0,0.0
2279,SE,12.889830957149872,10-15km,0,0.0,0.0,0.0
2280,SE,12.54713578889365,10-15km,0,0.0,0.0,0.0
2281,SE,12.215297413733833,10-15km,0,0.0,0.0,0.0
2282,SE,11.895224474847423,10-15km,0,0.0,0.0,0.0
2283,SE,11.587891944096034,10-15km,0,0.0,0.0,0.0
2284,SE,11.29433991471314,10-15km,0,0.0,0.0,0.0
2285,SE,11.015670134409394,10-15km,0,0.0,0.0,0.0
2286,SE,10.75303970564397,10-15km,0,0.0,0.0,0.0
2287,SE,10.507651369939543,10-15km,0,0.0,0.0,0.0
2288,SE,10.28073984269756,10-15km,1,0.01215,0.972,21.384
2289,SE,10.073553797655805,10-15km,0,0.0,0.0,0.0
2290,E,9.8873333369166,6-10km,0,0.0,0.0,0.0
2291,E,9.723283134638164,6-10km,0,0.0,0.0,0.0
2292,E,9.58254190271953,6-10km,0,0.0,0.0,0.0
2293,E,9.466149360664678,6-10km,0,0.0,0.0,0.0
2294,E,9.375012433029033,6-10km,0,0.0,0.0,0.0
2295,E,9.309872852004242,6-10km,0,0.0,0.0,0.0
2296,E,9.271278602303042,6-10km,0,0.0,0.0,0.0
2297,E,9.259561616111148,6-10km,0,0.0,0.0,0.0
2298,E,9.274823757009917,6-10km,3,0.02835,2.268,49.895999999999994
2299,E,9.316932441776757,6-10km,0,0.0,0.0,0.0
2300,E,9.385526331840364,6-10km,8,0.0756,6.048,133.056
2301,E,9.480030534059766,6-10km,0,0.0,0.0,0.0
2302,E,9.599679855481751,6-10km,0,0.0,0.0,0.0
2303,E,9.743548005155965,6-10km,4,0.0378,3.024,66.528
2304,E,9.910580312464827,6-10km,3,0.02835,2.268,49.895999999999994
2305,NE,10.099627544164788,10-15km,0,0.0,0.0,0.0
2306,NE,10.309478693507675,10-15km,1,0.01215,0.972,21.384
2307,NE,10.538891086491281,10-15km,0,0.0,0.0,0.0
2308,NE,10.78661669542225,10-15km,0,0.0,0.0,0.0
2309,NE,11.051424077239941,10-15km,0,0.0,0.0,0.0
2310,NE,11.332115801386577,10-15km,0,0.0,0.0,0.0
2311,NE,11.627541568924704,10-15km,0,0.0,0.0,0.0
2312,NE,11.936607446762611,10-15km,0,0.0,0.0,0.0
2313,NE,12.258281761288785,10-15km,0,0.0,0.0,0.0
2314,NE,12.591598236132773,10-15km,0,0.0,0.0,0.0
2315,NE,12.935656942777147,10-15km,0,0.0,0.0,0.0
2316,NE,13.289623581661568,10-15km,0,0.0,0.0,0.0
2317,NE,13.652727542263921,10-15km,0,0.0,0.0,0.0
2318,NE,14.024259115701213,10-15km,0,0.0,0.0,0.0
2319,NE,14.403566160689692,10-15km,0,0.0,0.0,0.0
2320,NE,14.79005045787207,10-15km,0,0.0,0.0,0.0
2321,NE,15.183163930730593,15+km,0,0.0,0.0,0.0
2322,SE,17.451235685506965,15+km,0,0.0,0.0,0.0
2323,SE,17.039028767865506,15+km,0,0.0,0.0,0.0
2324,SE,16.631637795273953,15+km,0,0.0,0.0,0.0
2325,SE,16.229425441284782,15+km,0,0.0,0.0,0.0
2326,SE,15.832786380017208,15+km,0,0.0,0.0,0.0
2327,SE,15.442150075565742,15+km,0,0.0,0.0,0.0
2328,SE,15.057983708230386,15+km,0,0.0,0.0,0.0
2329,SE,14.680795201839997,10-15km,0,0.0,0.0,0.0
2330,SE,14.311136298680303,10-15km,0,0.0,0.0,0.0
2331,SE,13.949605605910213,10-15km,0,0.0,0.0,0.0
2332,SE,13.596851509135426,10-15km,0,0.0,0.0,0.0
2333,SE,13.253574814460999,10-15km,0,0.0,0.0,0.0
2334,SE,12.920530939692517,10-15km,0,0.0,0.0,0.0
2335,SE,12.59853142888441,10-15km,0,0.0,0.0,0.0
2336,SE,12.288444513673195,10-15km,0,0.0,0.0,0.0
2337,SE,11.991194392830996,10-15km,0,0.0,0.0,0.0
2338,SE,11.70775885332877,10-15km,0,0.0,0.0,0.0
2339,SE,11.439164819545821,10-15km,0,0.0,0.0,0.0
